epoch,batch,param,grad_mean,grad_std,grad_max
11,,clim_branch.conv_layers.9.weight,0.00013141860836185515,0.0001669863413553685,0.0006902256864123046
11,,clim_branch.conv_layers.9.bias,0.00014932126214262098,0.00018087362695951015,0.0004504151875153184
11,,shared_head.0.weight,6.0808197304140776e-05,0.00012531288666650653,0.0011456626234576106
11,,shared_head.0.bias,0.00019760151917580515,0.00034193843021057546,0.0012396109523251653
11,,shared_head.3.weight,0.0010315915569663048,0.0017277162987738848,0.009612573310732841
11,,shared_head.3.bias,0.0072249071672558784,,0.0072249071672558784
11,,species_heads.0.0.weight,7.568213914055377e-05,0.00011381012882338837,0.0007152393227443099
11,,species_heads.0.0.bias,2.560796019679401e-11,3.910213472457791e-11,1.7462298274040222e-10
11,,species_heads.0.1.weight,0.0003181998908985406,0.0004353335243649781,0.0011888585286214948
11,,species_heads.0.1.bias,0.0002696847077459097,0.0003537493175826967,0.00128244049847126
11,,species_heads.0.4.weight,0.00021320518862921745,0.0003706029674503952,0.0027669749688357115
11,,species_heads.0.4.bias,5.014300086259027e-11,7.083465758395135e-11,2.9103830456733704e-10
11,,species_heads.0.5.weight,0.0006371128256432712,0.001105364179238677,0.0033707229886204004
11,,species_heads.0.5.bias,0.0008441255195066333,0.0011994019150733948,0.0033590574748814106
11,,species_heads.0.8.weight,0.0030561606399714947,0.0032833549194037914,0.009934626519680023
11,,species_heads.0.8.bias,0.0072249071672558784,,0.0072249071672558784
12,,clim_branch.conv_layers.0.weight,0.00014072388876229525,0.0004020605992991477,0.009852299466729164
12,,clim_branch.conv_layers.0.bias,3.0399860406760126e-10,5.122161583770435e-10,2.0081643015146255e-09
12,,clim_branch.conv_layers.1.weight,0.0006220543873496354,0.000902661879081279,0.0021945200860500336
12,,clim_branch.conv_layers.1.bias,0.0005200325977057219,0.0007761798915453255,0.0024070136714726686
12,,clim_branch.conv_layers.4.weight,0.00011465866555226967,0.00016978230269160122,0.0012909781653434038
12,,clim_branch.conv_layers.4.bias,1.942623839568114e-11,2.4208043555851155e-11,7.275957614183426e-11
12,,clim_branch.conv_layers.5.weight,0.0003001692530233413,0.00042730607674457133,0.0012435802491381764
12,,clim_branch.conv_layers.5.bias,0.00018737665959633887,0.00027664945810101926,0.0008983022999018431
12,,clim_branch.conv_layers.8.weight,3.785871740547009e-05,5.3869425755692646e-05,0.00046660425141453743
12,,clim_branch.conv_layers.8.bias,9.553247082294547e-12,1.2781240475712163e-11,3.637978807091713e-11
12,,clim_branch.conv_layers.9.weight,0.00013409221719484776,0.00018842470308300108,0.0008538285619579256
12,,clim_branch.conv_layers.9.bias,0.00012815973605029285,0.00017461164679843932,0.0009083270560950041
12,,shared_head.0.weight,4.399630779516883e-05,9.410954953636974e-05,0.0012985868379473686
12,,shared_head.0.bias,9.968155063688755e-05,0.0001596303191035986,0.0005201299209147692
12,,shared_head.3.weight,0.0006140479817986488,0.0008490831241942942,0.0029064288828521967
12,,shared_head.3.bias,0.0026845536194741726,,0.0026845536194741726
12,,species_heads.0.0.weight,9.043965837918222e-05,0.00013735047832597047,0.001126780640333891
12,,species_heads.0.0.bias,3.0670577189084725e-11,4.635507255823512e-11,1.3096723705530167e-10
12,,species_heads.0.1.weight,0.0002771264989860356,0.0003516312863212079,0.0009962705662474036
12,,species_heads.0.1.bias,0.00024277347256429493,0.0003410708741284907,0.00156344473361969
12,,species_heads.0.4.weight,0.00020078050147276372,0.0003174330631736666,0.001756197540089488
12,,species_heads.0.4.bias,3.007372129104624e-11,4.402662262537049e-11,1.1641532182693481e-10
12,,species_heads.0.5.weight,0.00041348289232701063,0.0006882920279167593,0.0024213457945734262
12,,species_heads.0.5.bias,0.0004861231136601418,0.0007567955181002617,0.0024927821941673756
12,,species_heads.0.8.weight,0.0018501882441341877,0.0023798837792128325,0.006775278598070145
12,,species_heads.0.8.bias,0.0026845536194741726,,0.0026845536194741726
13,,clim_branch.conv_layers.0.weight,7.161422399803996e-05,0.00014746346278116107,0.002269296208396554
13,,clim_branch.conv_layers.0.bias,1.3949374988442287e-10,2.148201894147661e-10,8.149072527885437e-10
13,,clim_branch.conv_layers.1.weight,0.00031590633443556726,0.00046183986705727875,0.0012568144593387842
13,,clim_branch.conv_layers.1.bias,0.00027831338229589164,0.0004073328454978764,0.001542600686661899
13,,clim_branch.conv_layers.4.weight,5.805079126730561e-05,8.420139056397602e-05,0.000601359352003783
13,,clim_branch.conv_layers.4.bias,1.4516388091578847e-11,2.12693890278004e-11,6.730260793119669e-11
13,,clim_branch.conv_layers.5.weight,0.0001265756436623633,0.00018092780373990536,0.0006011471268720925
13,,clim_branch.conv_layers.5.bias,7.914315938251093e-05,0.00010233838838757947,0.0002717920870054513
13,,clim_branch.conv_layers.8.weight,2.180672345275525e-05,3.0943265301175416e-05,0.0003177782637067139
13,,clim_branch.conv_layers.8.bias,6.135092434078615e-12,8.297003709079043e-12,2.3646862246096134e-11
13,,clim_branch.conv_layers.9.weight,0.0001149488307419233,0.00015781969705130905,0.0005742216017097235
13,,clim_branch.conv_layers.9.bias,0.00011091919441241771,0.0001401577756041661,0.0004423173377290368
13,,shared_head.0.weight,3.7767931644339114e-05,7.989747973624617e-05,0.0006959427264519036
13,,shared_head.0.bias,7.863291830290109e-05,0.00015744150732643902,0.0005446089198812842
13,,shared_head.3.weight,0.0004893095465376973,0.000703318219166249,0.002659635851159692
13,,shared_head.3.bias,0.0011888062581419945,,0.0011888062581419945
13,,species_heads.0.0.weight,6.0125970776425675e-05,8.68104980327189e-05,0.0005859999218955636
13,,species_heads.0.0.bias,2.539479737606598e-11,3.739149267989461e-11,1.7462298274040222e-10
13,,species_heads.0.1.weight,0.00017635039694141597,0.00021750009909737855,0.0006292414618656039
13,,species_heads.0.1.bias,0.000165677658515051,0.0002110118221025914,0.000579011277295649
13,,species_heads.0.4.weight,0.00013372546527534723,0.00021121048484928906,0.0013911742717027664
13,,species_heads.0.4.bias,2.2680524125462398e-11,3.448384633397694e-11,8.731149137020111e-11
13,,species_heads.0.5.weight,0.0003209019487258047,0.0004783417680300772,0.0016492708818987012
13,,species_heads.0.5.bias,0.0002629635273478925,0.00041469960706308484,0.001585590303875506
13,,species_heads.0.8.weight,0.001455637626349926,0.0017363730585202575,0.0034310645423829556
13,,species_heads.0.8.bias,0.0011888062581419945,,0.0011888062581419945
14,,clim_branch.conv_layers.0.weight,9.395593224326149e-05,0.0002370806032558903,0.003686422249302268
14,,clim_branch.conv_layers.0.bias,1.524540493846871e-10,1.9180049215528072e-10,4.3655745685100555e-10
14,,clim_branch.conv_layers.1.weight,0.00039377924986183643,0.0006012056255713105,0.001899259863421321
14,,clim_branch.conv_layers.1.bias,0.00035051177837885916,0.0004606961738318205,0.0012126612709835172
14,,clim_branch.conv_layers.4.weight,8.880561654223129e-05,0.00013893372670281678,0.001501816208474338
14,,clim_branch.conv_layers.4.bias,1.6299850358336698e-11,2.5280399301719214e-11,8.731149137020111e-11
14,,clim_branch.conv_layers.5.weight,0.0002631163806654513,0.00034620679798536,0.000931700284127146
14,,clim_branch.conv_layers.5.bias,0.0001361132162855938,0.00019462477939669043,0.0005678513552993536
14,,clim_branch.conv_layers.8.weight,3.111367914243601e-05,4.5154200051911175e-05,0.00038626519381068647
14,,clim_branch.conv_layers.8.bias,9.57722789962645e-12,1.302571678990505e-11,4.9112713895738125e-11
14,,clim_branch.conv_layers.9.weight,0.00014534822548739612,0.00019527658878359944,0.0007188637391664088
14,,clim_branch.conv_layers.9.bias,0.00016537494957447052,0.00021344007109291852,0.0006906432099640369
14,,shared_head.0.weight,6.609373667743057e-05,0.00013857614248991013,0.0013519417261704803
14,,shared_head.0.bias,0.00018575970898382366,0.00034504776704125106,0.0013978749047964811
14,,shared_head.3.weight,0.001060256501659751,0.0015421147691085935,0.006854422390460968
14,,shared_head.3.bias,0.00601666234433651,,0.00601666234433651
14,,species_heads.0.0.weight,7.219779945444316e-05,0.00010849761019926518,0.0008613769896328449
14,,species_heads.0.0.bias,3.1661784305470064e-11,4.34443175878485e-11,1.4551915228366852e-10
14,,species_heads.0.1.weight,0.00020277009753044695,0.00025702721904963255,0.000652665039524436
14,,species_heads.0.1.bias,0.00019403905025683343,0.00032055439078249037,0.0016575193731114268
14,,species_heads.0.4.weight,0.0001389431272400543,0.00021851916972082108,0.0013055626768618822
14,,species_heads.0.4.bias,2.9686475500056986e-11,4.414059395774217e-11,1.6007106751203537e-10
14,,species_heads.0.5.weight,0.0003969409444835037,0.0005602617166005075,0.0017499993555247784
14,,species_heads.0.5.bias,0.0006337553495541215,0.0007800334133207798,0.0016538326162844896
14,,species_heads.0.8.weight,0.0017612052615731955,0.00139327859506011,0.004728046245872974
14,,species_heads.0.8.bias,0.00601666234433651,,0.00601666234433651
15,,clim_branch.conv_layers.0.weight,7.520752842538059e-05,0.0001773152471287176,0.003786394838243723
15,,clim_branch.conv_layers.0.bias,1.3790213415632024e-10,2.09482695079366e-10,5.820766091346741e-10
15,,clim_branch.conv_layers.1.weight,0.0004225292650517076,0.0005973711377009749,0.0018067980417981744
15,,clim_branch.conv_layers.1.bias,0.0003461754531599581,0.0004348327638581395,0.0013087606057524681
15,,clim_branch.conv_layers.4.weight,6.507176294689998e-05,9.548292291583493e-05,0.000733827764634043
15,,clim_branch.conv_layers.4.bias,1.3518075547835906e-11,1.74972640543114e-11,4.3655745685100555e-11
15,,clim_branch.conv_layers.5.weight,0.00014781922800466418,0.00019962238729931414,0.0006886147311888635
15,,clim_branch.conv_layers.5.bias,9.589209366822615e-05,0.00012945587513968349,0.0005036573857069016
15,,clim_branch.conv_layers.8.weight,2.2860078388475813e-05,3.242567618144676e-05,0.0003319208335597068
15,,clim_branch.conv_layers.8.bias,8.09041722504844e-12,1.1384658840651873e-11,4.547473508864641e-11
15,,clim_branch.conv_layers.9.weight,0.00014970371557865292,0.00018547577201388776,0.0006009209319017828
15,,clim_branch.conv_layers.9.bias,0.00018408280448056757,0.00022683304268866777,0.0005933701759204268
15,,shared_head.0.weight,7.435604493366554e-05,0.00014395610196515918,0.0010774380061775446
15,,shared_head.0.bias,0.0002363665116718039,0.0004003265639767051,0.0016098571941256523
15,,shared_head.3.weight,0.0012928906362503767,0.002091664355248213,0.009960014373064041
15,,shared_head.3.bias,0.009035076946020126,,0.009035076946020126
15,,species_heads.0.0.weight,6.0789610870415345e-05,8.822288509691134e-05,0.000929197936784476
15,,species_heads.0.0.bias,2.4597213155175268e-11,4.888415019999037e-11,3.2014213502407074e-10
15,,species_heads.0.1.weight,0.00017018595826812088,0.00021460489369928837,0.0006650837603956461
15,,species_heads.0.1.bias,0.0001322049502050504,0.00016866065561771393,0.000454894732683897
15,,species_heads.0.4.weight,0.00015015083772595972,0.00022770157374907285,0.0015016302932053804
15,,species_heads.0.4.bias,3.3651303965598345e-11,6.419365733423277e-11,2.9103830456733704e-10
15,,species_heads.0.5.weight,0.0006826238241046667,0.0011121929856017232,0.004371072631329298
15,,species_heads.0.5.bias,0.0010026944801211357,0.0013000289909541607,0.0033459090627729893
15,,species_heads.0.8.weight,0.0030422538984566927,0.0023510425817221403,0.006933553144335747
15,,species_heads.0.8.bias,0.009035076946020126,,0.009035076946020126
16,,clim_branch.conv_layers.0.weight,0.0001670819619903341,0.00048554528621025383,0.009617575444281101
16,,clim_branch.conv_layers.0.bias,2.1094592739245854e-10,3.1565616787077033e-10,8.149072527885437e-10
16,,clim_branch.conv_layers.1.weight,0.0005267048836685717,0.0007026873645372689,0.0016708518378436565
16,,clim_branch.conv_layers.1.bias,0.0004434976726770401,0.0005207108333706856,0.0012830961495637894
16,,clim_branch.conv_layers.4.weight,0.00013505139213521034,0.0001978580839931965,0.0016360851004719734
16,,clim_branch.conv_layers.4.bias,1.760014356477768e-11,2.4515410534942106e-11,8.003553375601768e-11
16,,clim_branch.conv_layers.5.weight,0.0003027691855095327,0.0004165962163824588,0.0015655056340619922
16,,clim_branch.conv_layers.5.bias,0.00017296455916948617,0.00023533690546173602,0.0008814510074444115
16,,clim_branch.conv_layers.8.weight,4.6264613047242165e-05,6.694214971503243e-05,0.0006698205834254622
16,,clim_branch.conv_layers.8.bias,1.0158984764530032e-11,1.3584555355605765e-11,4.729372449219227e-11
16,,clim_branch.conv_layers.9.weight,0.0002855248167179525,0.00037515946314670146,0.0016504719387739897
16,,clim_branch.conv_layers.9.bias,0.0002476636436767876,0.0003214371972717345,0.0009390607010573149
16,,shared_head.0.weight,0.00011360378266545013,0.00024479354033246636,0.0022249261382967234
16,,shared_head.0.bias,0.0002376807387918234,0.00046876154374331236,0.0027294079773128033
16,,shared_head.3.weight,0.0023267297074198723,0.0036361217498779297,0.015903158113360405
16,,shared_head.3.bias,0.007424692157655954,,0.007424692157655954
16,,species_heads.0.0.weight,0.0001303713070228696,0.00019881493062712252,0.0017362525686621666
16,,species_heads.0.0.bias,3.7488234738702886e-11,5.132575614519297e-11,1.7462298274040222e-10
16,,species_heads.0.1.weight,0.00042113184463232756,0.0006093003903515637,0.0022357520647346973
16,,species_heads.0.1.bias,0.000257427163887769,0.00036419075331650674,0.0016211287584155798
16,,species_heads.0.4.weight,0.0003451199154369533,0.0005367493140511215,0.00344165344722569
16,,species_heads.0.4.bias,4.673950115829939e-11,6.819479009267937e-11,1.7462298274040222e-10
16,,species_heads.0.5.weight,0.0007873715949244797,0.0011118289548903704,0.003312847577035427
16,,species_heads.0.5.bias,0.0007527796551585197,0.0010363281471654773,0.003109484212473035
16,,species_heads.0.8.weight,0.0035281102173030376,0.004303840454667807,0.010005482472479343
16,,species_heads.0.8.bias,0.007424692157655954,,0.007424692157655954
17,,clim_branch.conv_layers.0.weight,0.00011125486344099045,0.0002474271459504962,0.003182836342602968
17,,clim_branch.conv_layers.0.bias,2.0554580260068178e-10,2.651356356686563e-10,6.693881005048752e-10
17,,clim_branch.conv_layers.1.weight,0.0005175091791898012,0.0006451803492382169,0.0014264917699620128
17,,clim_branch.conv_layers.1.bias,0.0004224453878123313,0.0006993048009462655,0.003127924632281065
17,,clim_branch.conv_layers.4.weight,8.529084880137816e-05,0.00012154247815487906,0.0008933869539760053
17,,clim_branch.conv_layers.4.bias,2.226840933872154e-11,3.145639304591441e-11,1.1641532182693481e-10
17,,clim_branch.conv_layers.5.weight,0.0002242949412902817,0.00030382536351680756,0.0009089554660022259
17,,clim_branch.conv_layers.5.bias,0.00013042903447058052,0.00016417236474808306,0.0004316230770200491
17,,clim_branch.conv_layers.8.weight,3.830274363281205e-05,5.42570705874823e-05,0.0003791553608607501
17,,clim_branch.conv_layers.8.bias,1.142197447734361e-11,1.4781930887663997e-11,4.001776687800884e-11
17,,clim_branch.conv_layers.9.weight,0.00022917795286048204,0.0002740390773396939,0.0008358819759450853
17,,clim_branch.conv_layers.9.bias,0.000265853333985433,0.0003117156447842717,0.0007613608031533659
17,,shared_head.0.weight,0.00013681358541361988,0.00028244921122677624,0.0026688852813094854
17,,shared_head.0.bias,0.00041653524385765195,0.000709576765075326,0.0027232763823121786
17,,shared_head.3.weight,0.0025594437029212713,0.004070191644132137,0.019594836980104446
17,,shared_head.3.bias,0.016874555498361588,,0.016874555498361588
17,,species_heads.0.0.weight,0.00011380593059584498,0.0001589062303537503,0.0008434453047811985
17,,species_heads.0.0.bias,3.353761712787673e-11,4.243964554784263e-11,1.1641532182693481e-10
17,,species_heads.0.1.weight,0.0004446701204869896,0.0005596106639131904,0.001617048867046833
17,,species_heads.0.1.bias,0.0003091440303251147,0.0003724771668203175,0.0009553637355566025
17,,species_heads.0.4.weight,0.00032101263059303164,0.0005410570884123445,0.00358578865416348
17,,species_heads.0.4.bias,5.573674854986166e-11,1.0114852705411792e-10,4.656612873077393e-10
17,,species_heads.0.5.weight,0.0013015822041779757,0.0020172595977783203,0.0067628915421664715
17,,species_heads.0.5.bias,0.001691962592303753,0.0022100575733929873,0.0077362447045743465
17,,species_heads.0.8.weight,0.0058672064915299416,0.004403792787343264,0.017075838521122932
17,,species_heads.0.8.bias,0.016874555498361588,,0.016874555498361588
18,,clim_branch.conv_layers.0.weight,0.00014024315169081092,0.000374080816982314,0.004569506272673607
18,,clim_branch.conv_layers.0.bias,2.423803380224854e-10,3.392299219306949e-10,9.74978320300579e-10
18,,clim_branch.conv_layers.1.weight,0.000576909864321351,0.0008299237233586609,0.0020356406457722187
18,,clim_branch.conv_layers.1.bias,0.0004286176117602736,0.0006032099481672049,0.002076882403343916
